"id";"text";"created_at";"author_id";"author_name";"like_count";"retweet_count";"quote_count";"reply_count";"retweet_of_id";"quote_of_id";"reply_to_id"
"1494652951163514885";"RT @helder_rsilva: Absuro! Quantos arquivamentos de inquéritos ou processos parados são necessários para o Senado Federal analisar o impeac…";"2022-02-18T12:40:07.000Z";"1139611634215903237";"FCE4251⚖🇧🇷🔰Ⓜ️";"0";"49";"0";"0";"1494534602920284162";"0";"0"
"1494652949603274753";"RT @xicosa: Quem disse que é sonho uma chapa Lula/Alckmin? É só o xaxado da vida real. Pra ser forte na eleição e mais ainda pra aguentar o…";"2022-02-18T12:40:07.000Z";"1391807072178786305";"Francisco";"0";"241";"0";"0";"1494518340370452492";"0";"0"
"1494652948198178820";"RT @carlosjordy: Perceba o quão nojenta é a imprensa lacradora. Agora a culpa pelas chuvas em Petrópolis é do Presidente Bolsonaro: negacio…";"2022-02-18T12:40:06.000Z";"1243269480777682944";"Armando BANDEIRA";"0";"119";"0";"0";"1494642315163586561";"0";"0"
"1494652948026118144";"RT @vanderalves05: @JSPendot Bolsonaro tripudia em cima do exército,uma vergonha.";"2022-02-18T12:40:06.000Z";"839266353827708930";"SC.Edson";"0";"2";"0";"0";"1494631089209544720";"0";"0"
"1494652943861178376";"Enquanto Bolsonaro se esforça para abrir as portas para a entrega do sistema elétrico, a história é diferente no resto do mundo. Em países onde a hidroeletricidade possui papel fundamental, como no Brasil, empresas do Estado são amplamente predominantes. #EletrobrasPúblicaNaLuta";"2022-02-18T12:40:05.000Z";"83722886";"Pedro Uczai";"1";"0";"0";"0";"0";"0";"0"
"1494652942649073665";"RT @DelegadoSaraiva: https://t.co/bVTtJ9a8HD";"2022-02-18T12:40:05.000Z";"2929466362";"Alexandre N Braz";"0";"317";"0";"0";"1494408399127261188";"0";"0"
"1494652942556749829";"@IM_P_O_A @o_antagonista As delações que o moro chantageou. Negava as que não citavam lula, e mandava a pessoa voltar e delatar até ter algo do lula. Foi perseguição. Usou o instrumento jurídico pra perseguir. E ainda faliu o Brasil em consequência. Lesa pátria é cadeia";"2022-02-18T12:40:05.000Z";"1311102943";"Militante JADEscansada";"0";"0";"0";"0";"0";"0";"1494650791747104774"
"1494652941164236804";"RT @PanAmPost_es: “Bolsonaro dijo en una declaración después de reunirse con el primer ministro húngaro, Viktor Orban, que habían hablado s…";"2022-02-18T12:40:05.000Z";"2149033905";"Xiomara Mejia";"0";"2";"0";"0";"1494650406072426510";"0";"0"
"1494652940912635908";"@jairbolsonaro BOLSONARO CHEGA AO RIO E JÁ TOMA PÉ DA SITUAÇÃO EM PETRÓPOLIS.

É visível a força do presidente @jairbolsonaro em tratar a questão da enchente em Petrópolis!Nunca antes neste país tivemos um presidente tão acolhedor e preocupado com o povo…👏👏👏👏😎#BolsonaroOrgulhoDoBrasil https://t.co/6dxX6tOStF";"2022-02-18T12:40:05.000Z";"1433848737894440963";"Antônio dutra";"0";"0";"0";"0";"0";"0";"1494395822775091201"
"1494652940740616196";"RT @ptbrasil: Vivenciamos mais um capítulo na história da desconstrução desse país. ❌

@Gleisi explica como todo o patrimônio da Eletrobras…";"2022-02-18T12:40:05.000Z";"106585203";"🟣Tony☆";"0";"49";"0";"0";"1494491863621021729";"0";"0"
"1494652939788509186";"RT @PlenoNews: Em mensagem a Bolsonaro, presidente de Portugal lamenta tragédia em Petrópolis #Petropolis https://t.co/1TeoB0liQW";"2022-02-18T12:40:04.000Z";"1491134998379958273";"Joilson santoa";"0";"3";"0";"0";"1494649817066352644";"0";"0"
"1494652938261876738";"RT @MarchaDaFamili1: Bolsonaro está em perigo com sua agenda nas mãos do Moraes que faz parte do mecanismo! 
Orem pelo presidente!!!";"2022-02-18T12:40:04.000Z";"1129927099530326016";"Davi";"0";"194";"0";"0";"1494465373743288321";"0";"0"
"1494652938190475272";"RT @foIha_sp: CHECAMOS: É falso que Macron, Biden e Trump espiaram o Putin e o Bolsonaro fazendo um churrasco no quintal de casa do russo h…";"2022-02-18T12:40:04.000Z";"1435391243157180416";"Heuresvalda";"0";"1376";"0";"0";"1494308396010508291";"0";"0"
"1494652937653661703";"RT @josueescritor10: Entende o desespero dessa turma? Bolsonaro massacra o Molusco. https://t.co/p10vxhFJbb";"2022-02-18T12:40:04.000Z";"64587629";"ALBERTO ARGENTINO";"0";"156";"0";"0";"1494481718929203202";"0";"0"
"1494652934667345923";"RT @CECLynch: Parem de falar 'fake news'. 

Usem a boa e velha palavra portuguesa, que se chama 'MENTIRA'. 

Quem difunde deliberadamente m…";"2022-02-18T12:40:03.000Z";"464204620";"Aldebaran - #Lula13";"0";"23";"0";"0";"1494631331342475265";"0";"0"
"1494652933954326529";"RT @Trumperizar: Se quema el Amazonas: 'BOLSONARO HACE ALGO😡😡'

Se quema Corrientes: '😴😴🛏😴😴' https://t.co/kvlJSsdvOH";"2022-02-18T12:40:03.000Z";"257604170";"Lucas Garofoli";"0";"2678";"0";"0";"1494392221554126859";"0";"0"
"1494652933446807555";"RT @toque_2: @PadraoAlexandre É igual ao Lula, NUNCA será inocente. Foi livrado pelo 5TF mas seus crimes de lesa pátria jamais serão esquec…";"2022-02-18T12:40:03.000Z";"616644046";"BrasilUnido";"0";"3";"0";"0";"1494465113134444544";"0";"0"
"1494652932591173645";"RT @claremibueloni: Amigo do Lula deixou a presidência de Honduras e já foi preso. Será extraditado para os EUA. https://t.co/EqZgJiQgLf";"2022-02-18T12:40:03.000Z";"2883920581";"marcos gache";"0";"5";"0";"0";"1494649290727333895";"0";"0"
"1494652932243038209";"RT @LaPetisaSoyYo: Esto está pasando ahora.
Me acuerdo de Gabi Cerruti preocupada por Australia en llamas, Ofelia Fernández por el amazonas…";"2022-02-18T12:40:03.000Z";"4214084175";"→♛Marcelo Medina Napolè♛←";"0";"285";"0";"0";"1494045585103540225";"0";"0"
"1494652932100268037";"Jair Bolsonaro está desligando um dos melhores sistemas de monitoramento de desmatamento do mundo https://t.co/WiBcaiYeB7";"2022-02-18T12:40:02.000Z";"57174880";"marcos pedlowski";"0";"0";"0";"0";"0";"0";"0"
"1494652931810996227";"RT @giraldirenato: Lula vem ganhando espaço no site do Mainardi... O repentino abandono ao Sergio Moro gera dúvidas e questionamentos na ba…";"2022-02-18T12:40:02.000Z";"1252814143058374657";"InêsGladysSPinto";"0";"129";"0";"0";"1494642740122030091";"0";"0"
"1494652931601317889";"RT @ptbrasil: “Não quero que o mercado venha me perguntar o que eu vou fazer. Eu quero perguntar para o mercado: o que vocês vão fazer para…";"2022-02-18T12:40:02.000Z";"1452643627331637248";"Somos todos Lula 1️⃣3️⃣";"0";"32";"0";"0";"1494612656833155072";"0";"0"
"1494652930028408835";"RT @marceltsoares: @SF_Moro Lula e Sergio Moro são completamente opostos. Enquanto o primeiro representa o atraso, o retrocesso e a corrupç…";"2022-02-18T12:40:02.000Z";"392806258";"J.S.Pendot⚖️🔰";"0";"10";"0";"0";"1494647879243386882";"0";"0"
"1494652929264992256";"RT @reporterenato: AGORA: Augusto Aras contraria relatório da Polícia Federal e pede que investigação contra Bolsonaro por divulgar inquéri…";"2022-02-18T12:40:02.000Z";"9402902";"Eriston Mattos🌵🚩🅰➕VACINA SIM 💉";"0";"582";"0";"0";"1494459175916683264";"0";"0"
"1494652928027770883";"RT @BlogdoNoblat: Ex-CEO da Dior no Brasil luta por eleição de Lula no primeiro turno
Empresária da alta sociedade de São Paulo, Rosângela…";"2022-02-18T12:40:02.000Z";"1618322624";"John leno";"0";"138";"0";"0";"1494596787700645888";"0";"0"
"1494652927088201731";"RT @MarcosQuezado1: Bolsonaro visita memorial aos judeus na Segunda Guerra e diz que a história pode se repetir, claramente fazendo compara…";"2022-02-18T12:40:01.000Z";"280515233";"Jss Heloim";"0";"1";"0";"0";"1494652688541356038";"0";"0"
"1494652926874292225";"RT @SamukaPatriota: Na sua opinião, qual seria o destino ideal para Lula?";"2022-02-18T12:40:01.000Z";"1442885289677099011";"@joseluisfreita2";"0";"47";"0";"0";"1494621093801472001";"0";"0"
"1494652925012070403";"RT @Marcio1977Sccp: A rua não mente. O povo decide quem é quem nessa história. 

Sai na rua Lula, como o Bolsonaro sai. 

#BarrosoMentiroso…";"2022-02-18T12:40:01.000Z";"142869942";"LoraZam 🇧🇷 22 🇧🇷";"0";"5";"0";"0";"1494625176964763657";"0";"0"
"1494652923837566983";"O que o TSE tá escondendo? O que Fachin planeja contra Bolsonaro? https://t.co/BPpYPiJUOu via @YouTube";"2022-02-18T12:40:01.000Z";"991464693008134144";"joacy santos junior";"0";"0";"0";"0";"0";"0";"0"
"1494652923242074115";"RT @paulofilippus: Nunca na história do nosso país, juízes da Suprema Corte atacaram tanto PESSOALMENTE um Presidente da República como est…";"2022-02-18T12:40:00.000Z";"1097539364480057344";"Sônia Barbosa🇧🇷";"0";"239";"0";"0";"1494637577156050944";"0";"0"
"1494652922478710785";"RT @PAULOMA28528839: Gravíssimo: Bolsonaro diz que 'Moraes teve acesso ilegal a dados ultrassecretos da agenda presidencial' (veja o vídeo)…";"2022-02-18T12:40:00.000Z";"1282871290387406848";"cida";"0";"671";"0";"0";"1494413270572224525";"0";"0"
"1494652920532332550";"Por que Mourão não entrou nos planos de Bolsonaro para a reeleição https://t.co/qjYfhjniye https://t.co/DWKpwGc8dE";"2022-02-18T12:40:00.000Z";"17715048";"VEJA";"0";"0";"0";"1";"0";"0";"0"
"1494652920373161985";"RT @gugachacra: Putin sempre teve ótima relação com Lula e com o PT. Dilma sequer condenou a anexação da Crimeia. Não há indicação nenhuma…";"2022-02-18T12:40:00.000Z";"1109608593773547520";"Paulo Alves";"0";"4";"0";"0";"1494651615625846789";"0";"0"
"1494652915499376642";"RT @SergioG82743147: 'Barroso declara que Bolsonaro perderá as eleições de 2022' ???
Ele controla os eleitores ou as urnas ?!?!?!";"2022-02-18T12:39:59.000Z";"1195409254221529090";"Mary Elizabeth";"0";"796";"0";"0";"1494105425498841093";"0";"0"
"1494652914350137344";"@senadorhumberto @LulaOficial Lula cadé a Dilma Rousseff a mãe do PAC  ?
Você Lula é o único culpado da situação que o Brasil se encontra hoje. 
#MoroVenceBolsoLula 
#Moro2022";"2022-02-18T12:39:58.000Z";"1201715815193751552";"🇧🇷 Augusto Legal 🇧🇷";"0";"0";"0";"0";"0";"0";"1494612147757850639"
"1494652913628635142";"RT @salimmattarbr: O ex-presidiário Lula disse que quer fortalecer os Correios, Petrobras e Eletrobras. Lembrando: foram dessas empresas qu…";"2022-02-18T12:39:58.000Z";"840585183489339393";"RaySantos Bolsonaro";"0";"658";"0";"0";"1494634107653046273";"0";"0"
"1494652911929937920";"RT @veraCor73926235: Contagem regressiva para fora Bolsonaro  317dias. https://t.co/82kKPIma3a";"2022-02-18T12:39:58.000Z";"1455209270685937674";"ESC Moro ou Nulo";"0";"3";"0";"0";"1494648525002575904";"0";"0"
"1494652911820943362";"Bolsonaro 22 💪🇧🇷 https://t.co/tJEQv5GqUh";"2022-02-18T12:39:58.000Z";"1168917298629021696";"klaus_nobrega";"0";"0";"0";"0";"0";"0";"0"
"1494652910990503942";"RT @Fiuzafirmao2: Faltam 319 dias para Bolsonaro entregar a faixa para ele mesmo!
 🇧🇷🇧🇷🙏🙏🙏Eu ouvi um AMÉM?
Bom diaaaa com muita alegria!!!";"2022-02-18T12:39:57.000Z";"926427072020480005";"Jose Luiz Tayt";"0";"1042";"0";"0";"1494254425715654656";"0";"0"
"1494652909963063298";"RT @Exmarxistaa: 'E verás que um filho teu não foge à luta'.
A frase que define perfeitamente Jair Messias Bolsonaro.
Quem trai este homem,…";"2022-02-18T12:39:57.000Z";"981532219075387393";"Beatriz";"0";"29";"0";"0";"1494511106676699140";"0";"0"
"1494652909816004609";"RT @LipeOu: “Bolsonaro deve sobrevoar a região de Petrópolis”

Pra que ? Pra fazer nada ? 
A gente não precisa de mais um curioso, Petrópol…";"2022-02-18T12:39:57.000Z";"4421497695";"jogadora cara";"0";"7";"0";"0";"1494631219631472646";"0";"0"
"1494652909736312836";"RT @lia_liaa22: Bolsonaro na Hungria. https://t.co/d3vTk43Bbi";"2022-02-18T12:39:57.000Z";"182805795";"Jefferson Lapot";"0";"775";"0";"0";"1494276996494413830";"0";"0"
"1494652908595462147";"RT @giraldirenato: Lula vem ganhando espaço no site do Mainardi... O repentino abandono ao Sergio Moro gera dúvidas e questionamentos na ba…";"2022-02-18T12:39:57.000Z";"1476607258016505861";"Alexandre Ferreira do Nascimento 🇧🇷2️⃣2️⃣🇧🇷";"0";"129";"0";"0";"1494642740122030091";"0";"0"
"1494652908322885636";"RT @gleisi: Preço dos combustíveis subiu 5 vezes mais que a inflação no governo Bolsonaro. A gasolina aumentou 116%, diesel 95,5% e gás de…";"2022-02-18T12:39:57.000Z";"69266455";"Rodrigo Soares";"0";"724";"0";"0";"1494308797397016578";"0";"0"
"1494652906175348740";"RT @tesoureiros: Lembram desse sujeito aqui? Que, armado, atacou e ameaçou dois jovens indefesos no chão? Foi identificado. É MILITAR, SEGU…";"2022-02-18T12:39:56.000Z";"289977919";"Mariana Massonetto";"0";"885";"0";"0";"1494442081804296194";"0";"0"
"1494652906120925185";"RT @IvanValente: Não se privatiza empresa estratégica, muito menos pela metade do preço. É uma bandidagem com dezenas de bilhões em jogo o…";"2022-02-18T12:39:56.000Z";"1128611675295420416";".......";"0";"237";"0";"0";"1494453859023941634";"0";"0"
"1494652905491685377";"RT @abocadelobo: Afasta delegado da PF 
Delegada da PF é exonerada 
Apuração derruba diretor da PF
Delegado da PF é dispensado 

O GOVERNO…";"2022-02-18T12:39:56.000Z";"36664823";"Alisson";"0";"1434";"0";"0";"1494316760568315906";"0";"0"
"1494652905483292679";"RT @desmentindobozo: É sempre bom lembrar quem autorizou a produção desenfreada de cloroquina pelos laboratórios do exército no início da p…";"2022-02-18T12:39:56.000Z";"3378088599";"#forabolsonarismo imundo. Militares vagabundos";"0";"33";"0";"0";"1494651378584760323";"0";"0"
"1494652904619323396";"RT @salimmattarbr: O ex-presidiário Lula disse que quer fortalecer os Correios, Petrobras e Eletrobras. Lembrando: foram dessas empresas qu…";"2022-02-18T12:39:56.000Z";"721763012449865728";"J. G. Silva";"0";"658";"0";"0";"1494634107653046273";"0";"0"
"1494652904459878408";"RT @ZilaHelena: Malafaia: “Ciro, Lula e Moro vão quebrar a cara com evangélicos” - Clique para ver também ☛  https://t.co/OwWqO82esM via @T…";"2022-02-18T12:39:56.000Z";"503239202";"Sandriza Zanazi";"0";"7";"0";"0";"1494505792254394369";"0";"0"
"1494652903818248205";"RT @FlavioBolsonaro: @LRobertoBarroso @TSEjusbr “Todo o poder emana do povo, que o exerce por meio de representantes ELEITOS ou diretamente…";"2022-02-18T12:39:56.000Z";"1434893826309689350";"PATRIOTAOFICIAL";"0";"1724";"0";"0";"1494522784357269504";"0";"0"
"1494652902245212161";"RT @gugachacra: EUA dizem que momento para Bolsonaro 'se solidarizar' com a Rússia 'não poderia ser pior' | Mundo | G1 https://t.co/XOZou3q…";"2022-02-18T12:39:55.000Z";"1281404845635895296";"cruz ricardo";"0";"196";"0";"0";"1494455195123732481";"0";"0"
"1494652901830148105";"RT @jorge_wam: #BarrosoMentiroso
Ex-comandante nega que Bolsonaro tenha mandado caças sobrevoarem STF https://t.co/K1RPdKmJHK";"2022-02-18T12:39:55.000Z";"1115264729226842114";"Beersip";"0";"605";"0";"0";"1494481344046501891";"0";"0"
"1494652899334492161";"@jairbolsonaro @govbr @mdregional_br @rogeriosmarinho @MInfraestrutura @bndes @MinCidadania @joaoromaneto @DefesaGovBr @exercitooficial @secomvc @Caixa BOLSONARO CHEGA AO RIO E JÁ TOMA PÉ DA SITUAÇÃO EM PETRÓPOLIS.

É visível a força do presidente @jairbolsonaro em tratar a questão da enchente em Petrópolis!Nunca antes neste país tivemos um presidente tão acolhedor e preocupado com o povo…👏👏👏👏😎#BolsonaroOrgulhoDoBrasil https://t.co/oqw9VGpqxd";"2022-02-18T12:39:55.000Z";"1433848737894440963";"Antônio dutra";"0";"0";"0";"0";"0";"0";"1494616827175051265"
"1494652898495639555";"RT @josueescritor10: Entende o desespero dessa turma? Bolsonaro massacra o Molusco. https://t.co/p10vxhFJbb";"2022-02-18T12:39:54.000Z";"1097539364480057344";"Sônia Barbosa🇧🇷";"0";"156";"0";"0";"1494481718929203202";"0";"0"
"1494652898483052544";"“Nós vamos abrasileirar o preço da gasolina”, diz Lula https://t.co/moZmf66UNd";"2022-02-18T12:39:54.000Z";"1330204990921715716";"Gabriel Pimenta";"0";"0";"0";"0";"0";"0";"0"
"1494652897904234496";"RT @CarlosBolsonaro: Protocolada nossa emenda a mais um projeto do PT. A proposta do partido do lula pune estabelecimentos pela ação de seg…";"2022-02-18T12:39:54.000Z";"1105251653308088320";"Santos Stramandinoli";"0";"716";"0";"0";"1494618636480307202";"0";"0"
"1494652897392533516";"RT @Jrodrigues1954: 14,9 Eram os desempregados no Brasil no início do Gover Bolsonaro; 11,6 são os índices de Novembro, última aferição fei…";"2022-02-18T12:39:54.000Z";"1378469046535004164";"Ariquerme Soares";"0";"12";"0";"0";"1494639164733759491";"0";"0"
"1494652896738217987";"RT @SomenteOrestes: A Polícia Federal concluiu que houve crime de Bolsonaro ao vazar dados de investigação sigilosa, só não o indiciou por…";"2022-02-18T12:39:54.000Z";"1527912313";"CCR_IOS 🚩🚩";"0";"100";"0";"0";"1494478502866956288";"0";"0"
"1494652895672868868";"@BrunnoMeloCBN será q o Bolsonaro ofereceria cloroquina pra ela?";"2022-02-18T12:39:54.000Z";"30085334";"Arquimed لويز";"0";"0";"0";"0";"0";"0";"1494651605630783491"
"1494652893898629122";"RT @sergiogcardoso1: Fico imaginando, pq os que estão insatisfeitos com o Governo do Bolsonaro, não fogem para a Venezuela?";"2022-02-18T12:39:53.000Z";"1208072168384466944";"Rosa80295620";"0";"10";"0";"0";"1494501222803513348";"0";"0"
"1494652893764493312";"RT @Swiatopodglad: Światopodgląd 17.02 [1/2]
🔜15.00 #Rosja #Brazylia: Rosja i Am. Południowa i wizyta Bolsonaro w Moskwie opowie @BartekZno…";"2022-02-18T12:39:53.000Z";"969235411078930434";"CMR_Warsaw";"0";"2";"0";"0";"1494290802436198400";"0";"0"
"1494652893605072897";"RT @thiamparo: TCU aponta 'indícios robustos' de fraude por fornecedora de insumo p/ cloroquina do Exército. A suposta fraude teria ocorrid…";"2022-02-18T12:39:53.000Z";"47090792";"Franklin Lima ∴";"0";"42";"0";"0";"1494634928692203528";"0";"0"
"1494652892782989314";"RT @ValeraMirian16: A inadimplência do Fies é de 10 milhões. O Lula não colocou o jovem na faculdade mas sim no SPC, só acho 😎";"2022-02-18T12:39:53.000Z";"1393596056261251075";"VanRolim";"0";"14";"0";"0";"1494507631209291777";"0";"0"
"1494652885077999619";"RT @camilabomfim: TUDO CALCULADO. Tem método no discurso. Via @AndreiaSadi https://t.co/WHHdzFjREX";"2022-02-18T12:39:51.000Z";"32660544";"Kleber Marinho🇧🇷🐊🍀";"0";"5";"0";"0";"1494648831962763265";"0";"0"
"1494652883861651458";"RT @salimmattarbr: O ex-presidiário Lula disse que quer fortalecer os Correios, Petrobras e Eletrobras. Lembrando: foram dessas empresas qu…";"2022-02-18T12:39:51.000Z";"1047109227716784128";"EU NÃO DESISTO!!!🇧🇷";"0";"658";"0";"0";"1494634107653046273";"0";"0"
"1494652882314043393";"Bolsonaro não precisará de propaganda eleitoral gratuita para dar IBOPE ele irá apresentar a população o que faz pelo Brasil como bem mostra este e outros vídeos sobre o que já fez e fará pelo Brasil... Beijinho no ombro para oposição a ele!   https://t.co/RutGrqCYnt";"2022-02-18T12:39:51.000Z";"571138264";"Joao Carlos Rosa";"0";"0";"0";"0";"0";"0";"0"
"1494652881630334981";"@PauloSpitzbarth @gazetadopovo 🤣🤣🤣🤣🤣🤣 foi pq Bolsonaro mandou ministro da justiça e a PF apurar. Corre medim pq o capitão vai te pegar!!!!!!🤣🤣🤣🤣🤣🤣";"2022-02-18T12:39:50.000Z";"1463998680839725061";"MeeahT";"0";"0";"0";"0";"0";"0";"1494643366281285658"
"1494652881412276224";"RT @lazarorosa25: A cara do Putin escutando o Bolsonaro lendo que nem uma criança 🤣 https://t.co/GZeVBX6AH7";"2022-02-18T12:39:50.000Z";"1361682524";"bêrê 🚩";"0";"367";"0";"0";"1494296747916636164";"0";"0"
"1494652881051521029";"Barroso mente o fato aconteceu no mandato da Dilma . Vagabundo , amoral , invejoso e mal amado  

Barroso acusa Bolsonaro tentar realizar atentado contra o STF ☛ https://t.co/72uJAk399q
 
https://t.co/HTSjdeR2U9";"2022-02-18T12:39:50.000Z";"1282871290387406848";"cida";"0";"0";"0";"0";"0";"0";"0"
"1494652880976031752";"RT @IvanValente: Não se privatiza empresa estratégica, muito menos pela metade do preço. É uma bandidagem com dezenas de bilhões em jogo o…";"2022-02-18T12:39:50.000Z";"1411671704502472704";"bibxisto2021-UFRJ";"0";"237";"0";"0";"1494453859023941634";"0";"0"
"1494652880963477505";"RT @CarlosBolsonaro: Protocolada nossa emenda a mais um projeto do PT. A proposta do partido do lula pune estabelecimentos pela ação de seg…";"2022-02-18T12:39:50.000Z";"1457498913804587009";"Silza Maria Vianna";"0";"716";"0";"0";"1494618636480307202";"0";"0"
"1494652880497823748";"RT @AnarcoFino: Hoje, 10:00, vamos falar sobre o acidente em câmera lenta que foi a ida de Bolsonaro para a Rússia e a mudança na sua estra…";"2022-02-18T12:39:50.000Z";"882236839293308928";"Mila Carneiro 🦑";"0";"10";"0";"0";"1494646927765475353";"0";"0"
"1494652880107749378";"RT @desmentindobozo: ARAS É UMA VERGONHA
https://t.co/iFaOhrSXqy";"2022-02-18T12:39:50.000Z";"1007235007335817216";"Gil Araujo";"0";"334";"0";"0";"1494470844084633606";"0";"0"
"1494652879763816461";"RT @MarcoAurliodaC: Você confia no Presidente Bolsonaro? Dê RT para maior alcance.";"2022-02-18T12:39:50.000Z";"2678455944";"MANOEL MOURA ............................BRAZIL";"0";"1008";"0";"0";"1494453543796981772";"0";"0"
"1494652869538193414";"RT @ClaudeLuca_: Se o Molusco estivesse na frente das pesquisas, não estariam atacando o Presidente Bolsonaro dessa forma tão desesperada e…";"2022-02-18T12:39:48.000Z";"1378469046535004164";"Ariquerme Soares";"0";"146";"0";"0";"1494529532119900170";"0";"0"
"1494652869055852544";"RT @randolfeap: É inusitado ver o Sr. Flávio Bolsonaro defendendo o Ministério Público. Logo ele, que é um cliente tão assíduo do órgão…htt…";"2022-02-18T12:39:47.000Z";"1128611675295420416";".......";"0";"354";"0";"0";"1494465666103091202";"0";"0"
"1494652868464451584";"Vão checar se eu estou lá na esquina! Se Bolsonaro peidar vocês vão checar se fedeu ou não, 'Checadores' militantes de 💩 Acabou a farra com dinheiro público, aceitem que dói menos! #Bolsonaro2022";"2022-02-18T12:39:47.000Z";"838635336";"Débora";"0";"0";"0";"0";"0";"0";"0"
"1494652865767432194";"@mouraandrelina1 Olha, em 2018 eu n votei pq estava 10 anos com o título bloqueado, tinha literalmente perdido as esperanças, após ter as esperanças renovada refletida em um homem honesto e 'doido' pra nós fazer uma nação melhor, eu renovei o título e voto em Bolsonaro e quem ele indicar!";"2022-02-18T12:39:47.000Z";"1484504792789659651";"Allan Alves";"0";"0";"0";"0";"0";"0";"1494517021903573005"
"1494652864182075395";"@foIha_sp A oposição está desesperada....o datafolha não aponta vitória do Lula em 1° turno, estranho essa perseguição ao Bolsonaro, ou será que as pesquisas é mais uma mentira?";"2022-02-18T12:39:46.000Z";"1480909113152397314";"Amarildo@alencar/.com Leite";"0";"0";"0";"0";"0";"0";"1494475743434358784"
"1494652863968169993";"@jkjunior91 @opovo Observe os indícios : Bolsonaro DESTRUIU o Brasil";"2022-02-18T12:39:46.000Z";"1347265630987284481";"IVANDRO BATISTA DE QUEIROZ";"0";"0";"0";"0";"0";"0";"1494485245005115393"
"1494652863762640898";"RT @radaronline: ATENÇÃO! Aras descarta acusação de crime de desobediência contra Bolsonaro no STF; presidente tinha o direito de ignorar o…";"2022-02-18T12:39:46.000Z";"827106487487066113";"andersson🇧🇷";"0";"248";"0";"0";"1494453832826470402";"0";"0"
"1494652861334097921";"RT @deputadomoraes: Bolsonaro perdoa a dívida de R$ 10 bilhões dos estudantes no FIES! O PT não colocou os jovens na faculdade e sim no SPC!";"2022-02-18T12:39:46.000Z";"760190274492571648";"EL Vingador Patriota 🇧🇷";"0";"423";"0";"0";"1494513018830573569";"0";"0"
"1494652859266256898";"RT @gugachacra: Putin sempre teve ótima relação com Lula e com o PT. Dilma sequer condenou a anexação da Crimeia. Não há indicação nenhuma…";"2022-02-18T12:39:45.000Z";"813922942774087680";"Xavier 🌹🇧🇷";"0";"4";"0";"0";"1494651615625846789";"0";"0"
"1494652857840291842";"@monark @YouTubeBrasil Simples mano, para de frescura e vota no Bolsonaro";"2022-02-18T12:39:45.000Z";"1429787610407481356";"Murilo Ribeiro";"0";"0";"0";"0";"0";"0";"1494626453048205314"
"1494652856380628997";"RT @falante_grelo: Eugênio Aragão: 'a segurança de Lula e sua família está em risco' https://t.co/YxKlBz3TEe";"2022-02-18T12:39:44.000Z";"276168356";"Edith";"0";"35";"0";"0";"1494463319167672320";"0";"0"
"1494652856254742529";"O Estadão trouxe a  luz do dia a Corrupção de Bolsonaro e  a casa que se diz igreja Assembléia de Deus,chefe José Wellington Bezerra da Costa. Lavagem de dinheiro público pra amigos,o dono do  dinheiro público  o povo brasileiro nada.

https://t.co/IB2jKLkaqx";"2022-02-18T12:39:44.000Z";"1486675759792103425";"Joao";"0";"0";"0";"0";"0";"0";"0"
"1494652855206219778";"RT @luizhpaula61: Jornalista revela &amp;quot;passo a passo&amp;quot; macabro do que Lula pode fazer caso volte ao poder https://t.co/mD5R8t4Mf2…";"2022-02-18T12:39:44.000Z";"1152292083052548098";"Mary Ferreira 🇧🇷BOLSONARO";"0";"2";"0";"0";"1494650118628425736";"0";"0"
"1494652855051067396";"RT @MarcoAurliodaC: Você confia no Presidente Bolsonaro? Dê RT para maior alcance.";"2022-02-18T12:39:44.000Z";"836570331745779712";"Iber Vasconcelos Jr";"0";"1008";"0";"0";"1494453543796981772";"0";"0"
"1494652854883303429";"@SrtaLee123 @OGloboPolitica https://t.co/g9QJ5L06bt";"2022-02-18T12:39:44.000Z";"567722673";"Tia Romba 🇧🇷🚩";"0";"0";"0";"0";"0";"0";"1494598756309864448"
"1494652854468022275";"RT @heldersalomao: No centro de Vitória, capital do Espírito Santo, a onda Lula já chegou! #LulaEoPTReconstruirOBrasil https://t.co/FDWHwyA…";"2022-02-18T12:39:44.000Z";"1121022390853615617";"Izabel";"0";"166";"0";"0";"1494332106566094860";"0";"0"
"1494652854296055809";"RT @guimaraes13PT: 'Queremos colocar o povo pobre no orçamento da cidade, do Estado, da União, e colocar o rico para pagar imposto de renda…";"2022-02-18T12:39:44.000Z";"2753401027";"Redak";"0";"8";"0";"0";"1494330463351046155";"0";"0"
"1494652853885022215";"RT @kimpaim: A imprensa brasileira deve estar ARREPENDIDA da histeria com que tratou os memes. É muito mais doloroso ter que lidar com a re…";"2022-02-18T12:39:44.000Z";"848213984142659584";"Airton";"0";"3243";"0";"0";"1494242578178318336";"0";"0"
"1494652853851467778";"RT @jorge_wam: #BarrosoMentiroso
Ex-comandante nega que Bolsonaro tenha mandado caças sobrevoarem STF https://t.co/K1RPdKmJHK";"2022-02-18T12:39:44.000Z";"64587629";"ALBERTO ARGENTINO";"0";"605";"0";"0";"1494481344046501891";"0";"0"
"1494652853817851904";"RT @DeputadoCMacedo: Lamento o discurso do Ministro Barroso, feito no dia de hoje, ao se despedir da Presidência do TSE, atacando frontalme…";"2022-02-18T12:39:44.000Z";"41457458";"Bruno Mericias";"0";"1947";"0";"0";"1494428201615073280";"0";"0"
