"id";"text";"created_at";"author_id";"author_name";"like_count";"retweet_count";"quote_count";"reply_count";"reference_type";"referenced_tweet_id";"referenced_tweet_author_id";"referenced_tweet_author_name"
"1495040928553357315";"RT @jairbolsonaro: - O Fundo Nacional de Desenvolvimento da Educação lançou o Malha Fina FNDE. 

- O novo modelo, em parceira com a @CGUonl…";"2022-02-19T14:21:48.000Z";"2951277237";"Marcos 🇧🇷";"0";"3770";"0";"0";"";"1494970660589813765";"128372940";"Jair M. Bolsonaro"
"1495040922052087809";"RT @jairbolsonaro: - O Fundo Nacional de Desenvolvimento da Educação lançou o Malha Fina FNDE. 

- O novo modelo, em parceira com a @CGUonl…";"2022-02-19T14:21:46.000Z";"134340439";"MÁRCIO 22 🇧🇷";"0";"3770";"0";"0";"";"1494970660589813765";"128372940";"Jair M. Bolsonaro"
"1495040911054712832";"RT @jairbolsonaro: - O Fundo Nacional de Desenvolvimento da Educação lançou o Malha Fina FNDE. 

- O novo modelo, em parceira com a @CGUonl…";"2022-02-19T14:21:44.000Z";"1421966611494457350";"Laurinha Bolada🇧🇷";"0";"3770";"0";"0";"";"1494970660589813765";"128372940";"Jair M. Bolsonaro"
"1495040907023892484";"RT @jairbolsonaro: - Da Hungria fomos direto para Petrópolis/RJ
- Nos juntamos a nossos Ministros que já estavam no local desde o primeiro…";"2022-02-19T14:21:43.000Z";"727722642690719745";"Lauro Horta";"0";"4343";"0";"0";"";"1494724316268793859";"128372940";"Jair M. Bolsonaro"
"1495040861851295750";"RT @jairbolsonaro: - O Fundo Nacional de Desenvolvimento da Educação lançou o Malha Fina FNDE. 

- O novo modelo, em parceira com a @CGUonl…";"2022-02-19T14:21:32.000Z";"1277390460638593024";"Carlos A. Beyer 🇧🇷🇧🇷 SDV todos de DIREITA";"0";"3770";"0";"0";"";"1494970660589813765";"128372940";"Jair M. Bolsonaro"
"1495040855887036420";"RT @jairbolsonaro: - O Fundo Nacional de Desenvolvimento da Educação lançou o Malha Fina FNDE. 

- O novo modelo, em parceira com a @CGUonl…";"2022-02-19T14:21:31.000Z";"1043509023167922177";"Joao Carlos";"0";"3770";"0";"0";"";"1494970660589813765";"128372940";"Jair M. Bolsonaro"
"1495040826279444484";"RT @jairbolsonaro: - O Fundo Nacional de Desenvolvimento da Educação lançou o Malha Fina FNDE. 

- O novo modelo, em parceira com a @CGUonl…";"2022-02-19T14:21:24.000Z";"1413940239421345792";"Justiceiro17";"0";"3770";"0";"0";"";"1494970660589813765";"128372940";"Jair M. Bolsonaro"
"1495040736345174021";"RT @jairbolsonaro: - PROGRAMA LIXÃO ZERO AVANÇA: por meio do @mmeioambiente e do @bndes , firmado mais um acordo para acabar com lixões, de…";"2022-02-19T14:21:02.000Z";"858021279890362370";"Mauro Dutra Clemente";"0";"3351";"0";"0";"";"1494607257778200620";"128372940";"Jair M. Bolsonaro"
"1495040712114839552";"RT @LulaOficial: Está chegando a hora de devolvermos ao povo brasileiro a capacidade de sonhar. E de sorrir ao ver que os sonhos podem tran…";"2022-02-19T14:20:56.000Z";"140851605";"Sérgio Oliveira";"0";"2209";"0";"0";"";"1493199756398673921";"2670726740";"Lula"
"1495040667873124359";"RT @jairbolsonaro: - Da Hungria fomos direto para Petrópolis/RJ
- Nos juntamos a nossos Ministros que já estavam no local desde o primeiro…";"2022-02-19T14:20:46.000Z";"391460719";"Terra da Luz Imóveis";"0";"4343";"0";"0";"";"1494724316268793859";"128372940";"Jair M. Bolsonaro"
"1495040584435875842";"RT @jairbolsonaro: - O Fundo Nacional de Desenvolvimento da Educação lançou o Malha Fina FNDE. 

- O novo modelo, em parceira com a @CGUonl…";"2022-02-19T14:20:26.000Z";"1188480113043738627";"Celia Nery";"0";"3770";"0";"0";"";"1494970660589813765";"128372940";"Jair M. Bolsonaro"
"1495040557676216321";"RT @jairbolsonaro: @onyxlorenzoni 🤝!";"2022-02-19T14:20:20.000Z";"35945161";"Fernando Victor";"0";"414";"0";"0";"";"1494986791128031234";"128372940";"Jair M. Bolsonaro"
"1495040554681442317";"RT @jairbolsonaro: - O Fundo Nacional de Desenvolvimento da Educação lançou o Malha Fina FNDE. 

- O novo modelo, em parceira com a @CGUonl…";"2022-02-19T14:20:19.000Z";"985149779385769985";"Edson Freitas";"0";"3770";"0";"0";"";"1494970660589813765";"128372940";"Jair M. Bolsonaro"
"1495040488587636737";"RT @jairbolsonaro: - O Fundo Nacional de Desenvolvimento da Educação lançou o Malha Fina FNDE. 

- O novo modelo, em parceira com a @CGUonl…";"2022-02-19T14:20:03.000Z";"1228426305114378240";"Marcos 22 - saudações Bolsonarianas.";"0";"3770";"0";"0";"";"1494970660589813765";"128372940";"Jair M. Bolsonaro"
"1495040469256003587";"RT @jairbolsonaro: - PROGRAMA LIXÃO ZERO AVANÇA: por meio do @mmeioambiente e do @bndes , firmado mais um acordo para acabar com lixões, de…";"2022-02-19T14:19:59.000Z";"210985676";"Martins 🇧🇷🇧🇷 🇮🇱🇮🇱 🇺🇸🇺🇸";"0";"3351";"0";"0";"";"1494607257778200620";"128372940";"Jair M. Bolsonaro"
"1495040456174063619";"RT @jairbolsonaro: - O Fundo Nacional de Desenvolvimento da Educação lançou o Malha Fina FNDE. 

- O novo modelo, em parceira com a @CGUonl…";"2022-02-19T14:19:55.000Z";"1065661539057836032";"Antonio Sergio";"0";"3770";"0";"0";"";"1494970660589813765";"128372940";"Jair M. Bolsonaro"
"1495040423030624256";"RT @LulaOficial: Investimos mais de 20 bilhões para levar energia para o povo porque o pobre também tem direito de ver televisão, ter gelad…";"2022-02-19T14:19:48.000Z";"1483113471277514755";"Eleger Lula pelo futuro do Brasil 💫✊❤";"0";"918";"0";"0";"";"1494738226652798984";"2670726740";"Lula"
"1495040416470687745";"RT @jairbolsonaro: - No RJ, com o Governador, @mdregional_br @rogeriosmarinho , @MinCidadania @joaoromaneto , Pres. @Caixa Pedro Guimarães,…";"2022-02-19T14:19:46.000Z";"210985676";"Martins 🇧🇷🇧🇷 🇮🇱🇮🇱 🇺🇸🇺🇸";"0";"3811";"0";"0";"";"1494655961335832580";"128372940";"Jair M. Bolsonaro"
"1495040387085438980";"RT @jairbolsonaro: - Da Hungria fomos direto para Petrópolis/RJ
- Nos juntamos a nossos Ministros que já estavam no local desde o primeiro…";"2022-02-19T14:19:39.000Z";"210985676";"Martins 🇧🇷🇧🇷 🇮🇱🇮🇱 🇺🇸🇺🇸";"0";"4343";"0";"0";"";"1494724316268793859";"128372940";"Jair M. Bolsonaro"
"1495040343519207425";"RT @jairbolsonaro: - O Fundo Nacional de Desenvolvimento da Educação lançou o Malha Fina FNDE. 

- O novo modelo, em parceira com a @CGUonl…";"2022-02-19T14:19:29.000Z";"1046528806654287872";"SUMÉ";"0";"3770";"0";"0";"";"1494970660589813765";"128372940";"Jair M. Bolsonaro"
"1495040342210625536";"RT @LulaOficial: Boa sexta e um fim de semana com muito amor para todos. #equipeLula https://t.co/QI2jfkVGj5";"2022-02-19T14:19:28.000Z";"831177273197854720";"Luciano Júnior";"0";"1368";"0";"0";"";"1494809203319443459";"2670726740";"Lula"
"1495040225684430856";"RT @LulaOficial: Boa sexta e um fim de semana com muito amor para todos. #equipeLula https://t.co/QI2jfkVGj5";"2022-02-19T14:19:00.000Z";"1083733094383915008";"Bernardo Vieira";"0";"1368";"0";"0";"";"1494809203319443459";"2670726740";"Lula"
"1495040213676003328";"RT @LulaOficial: Boa sexta e um fim de semana com muito amor para todos. #equipeLula https://t.co/QI2jfkVGj5";"2022-02-19T14:18:58.000Z";"1063138234992115712";"andrea sem i(lusão)✨";"0";"1368";"0";"0";"";"1494809203319443459";"2670726740";"Lula"
"1495040129018351628";"RT @Haddad_Fernando: As viagens dos Bolsonaros ao exterior, inclusive a Rússia, tem um único propósito: conhecer as últimas novidades no ca…";"2022-02-19T14:18:37.000Z";"1092378916650659840";"Lula Presidente 13🚩1️⃣3️⃣🇧🇷";"0";"1087";"0";"0";"";"1493925983396802561";"354095556";"Fernando Haddad"
"1495040107107209219";"RT @jairbolsonaro: - O Fundo Nacional de Desenvolvimento da Educação lançou o Malha Fina FNDE. 

- O novo modelo, em parceira com a @CGUonl…";"2022-02-19T14:18:32.000Z";"1113969558317084672";"rosangela alvim cassimiro";"0";"3770";"0";"0";"";"1494970660589813765";"128372940";"Jair M. Bolsonaro"
"1495040044268245003";"RT @LulaOficial: Investimos mais de 20 bilhões para levar energia para o povo porque o pobre também tem direito de ver televisão, ter gelad…";"2022-02-19T14:18:17.000Z";"1270821233043611650";"Suely Iraha Cardoso";"0";"918";"0";"0";"";"1494738226652798984";"2670726740";"Lula"
"1495040044259848198";"RT @jairbolsonaro: - O Fundo Nacional de Desenvolvimento da Educação lançou o Malha Fina FNDE. 

- O novo modelo, em parceira com a @CGUonl…";"2022-02-19T14:18:17.000Z";"1070034666311376896";"Sousa 🇧🇷#🇧🇷";"0";"3770";"0";"0";"";"1494970660589813765";"128372940";"Jair M. Bolsonaro"
"1495039970083581952";"RT @jairbolsonaro: - O Fundo Nacional de Desenvolvimento da Educação lançou o Malha Fina FNDE. 

- O novo modelo, em parceira com a @CGUonl…";"2022-02-19T14:18:00.000Z";"858021279890362370";"Mauro Dutra Clemente";"0";"3770";"0";"0";"";"1494970660589813765";"128372940";"Jair M. Bolsonaro"
"1495039967445278720";"RT @LulaOficial: Boa sexta e um fim de semana com muito amor para todos. #equipeLula https://t.co/QI2jfkVGj5";"2022-02-19T14:17:59.000Z";"997914824779665409";"Arty";"0";"1368";"0";"0";"";"1494809203319443459";"2670726740";"Lula"
"1495039967344668674";"RT @jairbolsonaro: - O Fundo Nacional de Desenvolvimento da Educação lançou o Malha Fina FNDE. 

- O novo modelo, em parceira com a @CGUonl…";"2022-02-19T14:17:59.000Z";"1490335424916697089";"Francisco Carlos";"0";"3770";"0";"0";"";"1494970660589813765";"128372940";"Jair M. Bolsonaro"
"1495039945404297222";"RT @jairbolsonaro: - Amazônia: soberania nacional.
- A posição da Rússia. https://t.co/ENdFwgKZ68";"2022-02-19T14:17:54.000Z";"52770062";"EduardoOriente";"0";"4908";"0";"0";"";"1494395822775091201";"128372940";"Jair M. Bolsonaro"
"1495039911598202882";"RT @jairbolsonaro: - Da Hungria fomos direto para Petrópolis/RJ
- Nos juntamos a nossos Ministros que já estavam no local desde o primeiro…";"2022-02-19T14:17:46.000Z";"1369580938456399874";"Junior";"0";"4343";"0";"0";"";"1494724316268793859";"128372940";"Jair M. Bolsonaro"
"1495039857290354688";"RT @jairbolsonaro: - O Fundo Nacional de Desenvolvimento da Educação lançou o Malha Fina FNDE. 

- O novo modelo, em parceira com a @CGUonl…";"2022-02-19T14:17:33.000Z";"1327987118262652932";"Ronaldo@Silveira";"0";"3770";"0";"0";"";"1494970660589813765";"128372940";"Jair M. Bolsonaro"
"1495039853393817614";"RT @jairbolsonaro: - O Fundo Nacional de Desenvolvimento da Educação lançou o Malha Fina FNDE. 

- O novo modelo, em parceira com a @CGUonl…";"2022-02-19T14:17:32.000Z";"1182665937713016832";"🇧🇷 Jonathnh 🇧🇷";"0";"3770";"0";"0";"";"1494970660589813765";"128372940";"Jair M. Bolsonaro"
"1495039839011540999";"RT @jairbolsonaro: - Em 1876, Dom Pedro II foi o 1° estadista brasileiro a visitar a Rússia.

- 146 anos depois, no ano em que comemoramos…";"2022-02-19T14:17:28.000Z";"1385213313882148864";"Katia Bolsonaro 22";"0";"7688";"0";"0";"";"1493674146261352455";"128372940";"Jair M. Bolsonaro"
"1495039819721973762";"RT @jairbolsonaro: - Em 1876, Dom Pedro II foi o 1° estadista brasileiro a visitar a Rússia.

- 146 anos depois, no ano em que comemoramos…";"2022-02-19T14:17:24.000Z";"409983443";"SilvanaQ";"0";"7688";"0";"0";"";"1493674146261352455";"128372940";"Jair M. Bolsonaro"
"1495039769599950848";"RT @jairbolsonaro: - O Fundo Nacional de Desenvolvimento da Educação lançou o Malha Fina FNDE. 

- O novo modelo, em parceira com a @CGUonl…";"2022-02-19T14:17:12.000Z";"1472868672083574784";"ihuuuuu";"0";"3770";"0";"0";"";"1494970660589813765";"128372940";"Jair M. Bolsonaro"
"1495039739283521537";"RT @jairbolsonaro: - O Fundo Nacional de Desenvolvimento da Educação lançou o Malha Fina FNDE. 

- O novo modelo, em parceira com a @CGUonl…";"2022-02-19T14:17:04.000Z";"126236254";"Wania Rezende";"0";"3770";"0";"0";"";"1494970660589813765";"128372940";"Jair M. Bolsonaro"
"1495039701593600001";"RT @jairbolsonaro: - O Fundo Nacional de Desenvolvimento da Educação lançou o Malha Fina FNDE. 

- O novo modelo, em parceira com a @CGUonl…";"2022-02-19T14:16:56.000Z";"186239114";"Marco Véio";"0";"3770";"0";"0";"";"1494970660589813765";"128372940";"Jair M. Bolsonaro"
"1495039698628235266";"RT @jairbolsonaro: - Em 1876, Dom Pedro II foi o 1° estadista brasileiro a visitar a Rússia.

- 146 anos depois, no ano em que comemoramos…";"2022-02-19T14:16:55.000Z";"1181623309991124994";"Eduardo Alves";"0";"7688";"0";"0";"";"1493674146261352455";"128372940";"Jair M. Bolsonaro"
"1495039655879884800";"RT @jairbolsonaro: . Live semanal - Presidente Jair M Bolsonaro (18/02/2022). https://t.co/oGjytUVUvI";"2022-02-19T14:16:45.000Z";"1138407636506959872";"Igor Roberto 22 🇧🇷🇮🇱🇺🇸";"0";"2789";"0";"0";"";"1494794699303014402";"128372940";"Jair M. Bolsonaro"
"1495039649265459204";"RT @jairbolsonaro: - O Fundo Nacional de Desenvolvimento da Educação lançou o Malha Fina FNDE. 

- O novo modelo, em parceira com a @CGUonl…";"2022-02-19T14:16:43.000Z";"1372946502071558147";"Vinícius";"0";"3770";"0";"0";"";"1494970660589813765";"128372940";"Jair M. Bolsonaro"
"1495039637072625669";"RT @jairbolsonaro: - Da Hungria fomos direto para Petrópolis/RJ
- Nos juntamos a nossos Ministros que já estavam no local desde o primeiro…";"2022-02-19T14:16:40.000Z";"1138407636506959872";"Igor Roberto 22 🇧🇷🇮🇱🇺🇸";"0";"4343";"0";"0";"";"1494724316268793859";"128372940";"Jair M. Bolsonaro"
"1495039621746597892";"RT @jairbolsonaro: . Live semanal - Presidente Jair M Bolsonaro (18/02/2022). https://t.co/oGjytUVUvI";"2022-02-19T14:16:36.000Z";"210985676";"Martins 🇧🇷🇧🇷 🇮🇱🇮🇱 🇺🇸🇺🇸";"0";"2789";"0";"0";"";"1494794699303014402";"128372940";"Jair M. Bolsonaro"
"1495039605774684163";"RT @jairbolsonaro: - No RJ, com o Governador, @mdregional_br @rogeriosmarinho , @MinCidadania @joaoromaneto , Pres. @Caixa Pedro Guimarães,…";"2022-02-19T14:16:33.000Z";"1138407636506959872";"Igor Roberto 22 🇧🇷🇮🇱🇺🇸";"0";"3811";"0";"0";"";"1494655961335832580";"128372940";"Jair M. Bolsonaro"
"1495039589001666561";"RT @jairbolsonaro: - O Fundo Nacional de Desenvolvimento da Educação lançou o Malha Fina FNDE. 

- O novo modelo, em parceira com a @CGUonl…";"2022-02-19T14:16:29.000Z";"210985676";"Martins 🇧🇷🇧🇷 🇮🇱🇮🇱 🇺🇸🇺🇸";"0";"3770";"0";"0";"";"1494970660589813765";"128372940";"Jair M. Bolsonaro"
"1495039575374376968";"RT @jairbolsonaro: - O Fundo Nacional de Desenvolvimento da Educação lançou o Malha Fina FNDE. 

- O novo modelo, em parceira com a @CGUonl…";"2022-02-19T14:16:25.000Z";"274751755";"Jô, fechada com Bolsonaro até 2026🇧🇷🙌";"0";"3770";"0";"0";"";"1494970660589813765";"128372940";"Jair M. Bolsonaro"
"1495039560400744453";"RT @jairbolsonaro: - PROGRAMA LIXÃO ZERO AVANÇA: por meio do @mmeioambiente e do @bndes , firmado mais um acordo para acabar com lixões, de…";"2022-02-19T14:16:22.000Z";"1138407636506959872";"Igor Roberto 22 🇧🇷🇮🇱🇺🇸";"0";"3351";"0";"0";"";"1494607257778200620";"128372940";"Jair M. Bolsonaro"
"1495039505451126784";"RT @jairbolsonaro: - O Fundo Nacional de Desenvolvimento da Educação lançou o Malha Fina FNDE. 

- O novo modelo, em parceira com a @CGUonl…";"2022-02-19T14:16:09.000Z";"1043320472279113728";"Lizi";"0";"3770";"0";"0";"";"1494970660589813765";"128372940";"Jair M. Bolsonaro"
"1495039464724381704";"RT @jairbolsonaro: - O Fundo Nacional de Desenvolvimento da Educação lançou o Malha Fina FNDE. 

- O novo modelo, em parceira com a @CGUonl…";"2022-02-19T14:15:59.000Z";"2791603457";"Brasil Santos";"0";"3770";"0";"0";"";"1494970660589813765";"128372940";"Jair M. Bolsonaro"
"1495039433040613377";"RT @jairbolsonaro: - O Fundo Nacional de Desenvolvimento da Educação lançou o Malha Fina FNDE. 

- O novo modelo, em parceira com a @CGUonl…";"2022-02-19T14:15:51.000Z";"1231326163584376832";"Nilson Barbosa";"0";"3770";"0";"0";"";"1494970660589813765";"128372940";"Jair M. Bolsonaro"
"1495039419396591616";"RT @jairbolsonaro: - O Fundo Nacional de Desenvolvimento da Educação lançou o Malha Fina FNDE. 

- O novo modelo, em parceira com a @CGUonl…";"2022-02-19T14:15:48.000Z";"1258835985112150016";"Kimberllyraila";"0";"3770";"0";"0";"";"1494970660589813765";"128372940";"Jair M. Bolsonaro"
"1495039373485780994";"RT @jairbolsonaro: - O Fundo Nacional de Desenvolvimento da Educação lançou o Malha Fina FNDE. 

- O novo modelo, em parceira com a @CGUonl…";"2022-02-19T14:15:37.000Z";"1475545959014846467";"Leandro Cunha";"0";"3770";"0";"0";"";"1494970660589813765";"128372940";"Jair M. Bolsonaro"
"1495039372823085062";"RT @jairbolsonaro: - O Fundo Nacional de Desenvolvimento da Educação lançou o Malha Fina FNDE. 

- O novo modelo, em parceira com a @CGUonl…";"2022-02-19T14:15:37.000Z";"756895944050929664";"Fernanda Lopes";"0";"3770";"0";"0";"";"1494970660589813765";"128372940";"Jair M. Bolsonaro"
"1495039371292119044";"RT @jairbolsonaro: - O Fundo Nacional de Desenvolvimento da Educação lançou o Malha Fina FNDE. 

- O novo modelo, em parceira com a @CGUonl…";"2022-02-19T14:15:37.000Z";"1072953133905649664";"Taciana TR";"0";"3770";"0";"0";"";"1494970660589813765";"128372940";"Jair M. Bolsonaro"
"1495039369840926721";"RT @jairbolsonaro: - O Fundo Nacional de Desenvolvimento da Educação lançou o Malha Fina FNDE. 

- O novo modelo, em parceira com a @CGUonl…";"2022-02-19T14:15:36.000Z";"1434874555558944769";"SuperBrasil4";"0";"3770";"0";"0";"";"1494970660589813765";"128372940";"Jair M. Bolsonaro"
"1495039348974268425";"RT @jairbolsonaro: - O Fundo Nacional de Desenvolvimento da Educação lançou o Malha Fina FNDE. 

- O novo modelo, em parceira com a @CGUonl…";"2022-02-19T14:15:31.000Z";"1256019722925195264";"Nilza Rodrigues";"0";"3770";"0";"0";"";"1494970660589813765";"128372940";"Jair M. Bolsonaro"
"1495039325628768260";"RT @jairbolsonaro: - No RJ, com o Governador, @mdregional_br @rogeriosmarinho , @MinCidadania @joaoromaneto , Pres. @Caixa Pedro Guimarães,…";"2022-02-19T14:15:26.000Z";"1490741908863344643";"Maria Madalena 🇧🇷";"0";"3811";"0";"0";"";"1494655961335832580";"128372940";"Jair M. Bolsonaro"
"1495039323984613379";"RT @jairbolsonaro: - O Fundo Nacional de Desenvolvimento da Educação lançou o Malha Fina FNDE. 

- O novo modelo, em parceira com a @CGUonl…";"2022-02-19T14:15:25.000Z";"1138407636506959872";"Igor Roberto 22 🇧🇷🇮🇱🇺🇸";"0";"3770";"0";"0";"";"1494970660589813765";"128372940";"Jair M. Bolsonaro"
"1495039312030834689";"RT @jairbolsonaro: - O Fundo Nacional de Desenvolvimento da Educação lançou o Malha Fina FNDE. 

- O novo modelo, em parceira com a @CGUonl…";"2022-02-19T14:15:23.000Z";"1232812541228785664";"VilmaThomasCosta✨✨✨🇧🇷🇧🇷🇧🇷";"0";"3770";"0";"0";"";"1494970660589813765";"128372940";"Jair M. Bolsonaro"
"1495039289519972353";"RT @jairbolsonaro: - O Fundo Nacional de Desenvolvimento da Educação lançou o Malha Fina FNDE. 

- O novo modelo, em parceira com a @CGUonl…";"2022-02-19T14:15:17.000Z";"51196969";"Ligia Bartholo";"0";"3770";"0";"0";"";"1494970660589813765";"128372940";"Jair M. Bolsonaro"
"1495039254275239942";"RT @LulaOficial: Boa sexta e um fim de semana com muito amor para todos. #equipeLula https://t.co/QI2jfkVGj5";"2022-02-19T14:15:09.000Z";"1376684277396611075";"Nilson Lula da Silva 13🚩";"0";"1368";"0";"0";"";"1494809203319443459";"2670726740";"Lula"
"1495039249279860736";"RT @jairbolsonaro: - O Fundo Nacional de Desenvolvimento da Educação lançou o Malha Fina FNDE. 

- O novo modelo, em parceira com a @CGUonl…";"2022-02-19T14:15:08.000Z";"1474318309185179649";"🇧🇷🇧🇷 José Jr 2️⃣2️⃣";"0";"3770";"0";"0";"";"1494970660589813765";"128372940";"Jair M. Bolsonaro"
"1495039248994553862";"RT @jairbolsonaro: - O Fundo Nacional de Desenvolvimento da Educação lançou o Malha Fina FNDE. 

- O novo modelo, em parceira com a @CGUonl…";"2022-02-19T14:15:08.000Z";"875379469736914944";"⊱✿Lídia✿⊰ 2⃣2⃣ 🇧🇷";"0";"3770";"0";"0";"";"1494970660589813765";"128372940";"Jair M. Bolsonaro"
"1495039241075806211";"RT @jairbolsonaro: @onyxlorenzoni 🤝!";"2022-02-19T14:15:06.000Z";"1076933770127773698";"joacir thomaz";"0";"414";"0";"0";"";"1494986791128031234";"128372940";"Jair M. Bolsonaro"
"1495039203574493184";"RT @jairbolsonaro: @onyxlorenzoni 🤝!";"2022-02-19T14:14:57.000Z";"1213470483447812098";"Ademar Consalter";"0";"414";"0";"0";"";"1494986791128031234";"128372940";"Jair M. Bolsonaro"
"1495039180753276928";"RT @jairbolsonaro: - O Fundo Nacional de Desenvolvimento da Educação lançou o Malha Fina FNDE. 

- O novo modelo, em parceira com a @CGUonl…";"2022-02-19T14:14:51.000Z";"1083012175285891072";"Alice Souza🇧🇷♥️Bolsonaro";"0";"3770";"0";"0";"";"1494970660589813765";"128372940";"Jair M. Bolsonaro"
"1495039127879925760";"RT @jairbolsonaro: - O Fundo Nacional de Desenvolvimento da Educação lançou o Malha Fina FNDE. 

- O novo modelo, em parceira com a @CGUonl…";"2022-02-19T14:14:39.000Z";"1365394866050580482";"Jussara Anderson Mendes";"0";"3770";"0";"0";"";"1494970660589813765";"128372940";"Jair M. Bolsonaro"
"1495039097613828098";"RT @jairbolsonaro: - O Fundo Nacional de Desenvolvimento da Educação lançou o Malha Fina FNDE. 

- O novo modelo, em parceira com a @CGUonl…";"2022-02-19T14:14:32.000Z";"92015620";"Luiz Trindade";"0";"3770";"0";"0";"";"1494970660589813765";"128372940";"Jair M. Bolsonaro"
"1495039079649783809";"RT @jairbolsonaro: @onyxlorenzoni 🤝!";"2022-02-19T14:14:27.000Z";"851614528110546944";"RobertoAdv 🇧🇷";"0";"414";"0";"0";"";"1494986791128031234";"128372940";"Jair M. Bolsonaro"
"1495039068236922883";"RT @jairbolsonaro: - O Fundo Nacional de Desenvolvimento da Educação lançou o Malha Fina FNDE. 

- O novo modelo, em parceira com a @CGUonl…";"2022-02-19T14:14:25.000Z";"237019028";"🇧🇷 Marcia 🇧🇷";"0";"3770";"0";"0";"";"1494970660589813765";"128372940";"Jair M. Bolsonaro"
"1495039064600420352";"RT @jairbolsonaro: - O Fundo Nacional de Desenvolvimento da Educação lançou o Malha Fina FNDE. 

- O novo modelo, em parceira com a @CGUonl…";"2022-02-19T14:14:24.000Z";"1392821825940463617";"SOUZA_CE";"0";"3770";"0";"0";"";"1494970660589813765";"128372940";"Jair M. Bolsonaro"
"1495039039963074569";"RT @jairbolsonaro: @onyxlorenzoni 🤝!";"2022-02-19T14:14:18.000Z";"1232812541228785664";"VilmaThomasCosta✨✨✨🇧🇷🇧🇷🇧🇷";"0";"414";"0";"0";"";"1494986791128031234";"128372940";"Jair M. Bolsonaro"
"1495038953329725440";"RT @LulaOficial: Juiz parcial. Condenação sem provas por 'ato indeterminado'. Perseguição política. Caso anulado e encerrado.  A verdade ve…";"2022-02-19T14:13:57.000Z";"40338686";"sedy";"0";"2117";"0";"0";"";"1487070952106217473";"2670726740";"Lula"
"1495038939320786952";"RT @jairbolsonaro: - O Fundo Nacional de Desenvolvimento da Educação lançou o Malha Fina FNDE. 

- O novo modelo, em parceira com a @CGUonl…";"2022-02-19T14:13:54.000Z";"67012829";"Jhonny";"0";"3770";"0";"0";"";"1494970660589813765";"128372940";"Jair M. Bolsonaro"
"1495038899646836740";"RT @jairbolsonaro: - O Fundo Nacional de Desenvolvimento da Educação lançou o Malha Fina FNDE. 

- O novo modelo, em parceira com a @CGUonl…";"2022-02-19T14:13:44.000Z";"1004507136251088896";"F4810_0";"0";"3770";"0";"0";"";"1494970660589813765";"128372940";"Jair M. Bolsonaro"
"1495038840196710400";"RT @jairbolsonaro: - O Fundo Nacional de Desenvolvimento da Educação lançou o Malha Fina FNDE. 

- O novo modelo, em parceira com a @CGUonl…";"2022-02-19T14:13:30.000Z";"1289989325749391363";"marcos ANDRÉ fRANCISCO DA_sILVA";"0";"3770";"0";"0";"";"1494970660589813765";"128372940";"Jair M. Bolsonaro"
"1495038836283478017";"RT @jairbolsonaro: - O Fundo Nacional de Desenvolvimento da Educação lançou o Malha Fina FNDE. 

- O novo modelo, em parceira com a @CGUonl…";"2022-02-19T14:13:29.000Z";"52770062";"EduardoOriente";"0";"3770";"0";"0";"";"1494970660589813765";"128372940";"Jair M. Bolsonaro"
"1495038811235139585";"RT @jairbolsonaro: - O Fundo Nacional de Desenvolvimento da Educação lançou o Malha Fina FNDE. 

- O novo modelo, em parceira com a @CGUonl…";"2022-02-19T14:13:23.000Z";"193103246";"🧉Homero🧉";"0";"3770";"0";"0";"";"1494970660589813765";"128372940";"Jair M. Bolsonaro"
"1495038793681969154";"RT @jairbolsonaro: - O Fundo Nacional de Desenvolvimento da Educação lançou o Malha Fina FNDE. 

- O novo modelo, em parceira com a @CGUonl…";"2022-02-19T14:13:19.000Z";"1484621082351046662";"Jiló Conservador";"0";"3770";"0";"0";"";"1494970660589813765";"128372940";"Jair M. Bolsonaro"
"1495038742251327490";"RT @jairbolsonaro: - 'O mundo é a nossa casa... e Deus está acima de todos nós.'
- Jair Bolsonaro e Vladimir Putin. https://t.co/Z0aNgJ0wxZ";"2022-02-19T14:13:07.000Z";"1131778453504704512";"Cleber Ribeiro 🇧🇷☆";"0";"9256";"0";"0";"";"1494021958215913477";"128372940";"Jair M. Bolsonaro"
"1495038725381931010";"RT @jairbolsonaro: - O Fundo Nacional de Desenvolvimento da Educação lançou o Malha Fina FNDE. 

- O novo modelo, em parceira com a @CGUonl…";"2022-02-19T14:13:03.000Z";"68607520";"paulo2271";"0";"3770";"0";"0";"";"1494970660589813765";"128372940";"Jair M. Bolsonaro"
"1495038655362224130";"RT @jairbolsonaro: - O Fundo Nacional de Desenvolvimento da Educação lançou o Malha Fina FNDE. 

- O novo modelo, em parceira com a @CGUonl…";"2022-02-19T14:12:46.000Z";"140963928";"FOG10";"0";"3770";"0";"0";"";"1494970660589813765";"128372940";"Jair M. Bolsonaro"
"1495038651713130499";"RT @jairbolsonaro: - O Fundo Nacional de Desenvolvimento da Educação lançou o Malha Fina FNDE. 

- O novo modelo, em parceira com a @CGUonl…";"2022-02-19T14:12:45.000Z";"1377617341501018112";"GILMAR BOLSONARO";"0";"3770";"0";"0";"";"1494970660589813765";"128372940";"Jair M. Bolsonaro"
